T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-03-13,2026-03-16,defensive,lu,002438.SZ,江苏神通,通用设备,65.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.3, 'liq': 1.0, 'struct': 1.0}",涨停组: 可控核聚变方向 1板 封单比18.4% 涨停时间13:35 题材内涨停2家 成交5.8亿,可控核聚变+氢能源+商业航天,1连板 换手承接量比1.96,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收19.26,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-13,2026-03-16,defensive,nlu,600629.SH,华建集团,建筑装饰,94.91015625,"{'sector': 0.85640625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[建筑装饰](当日涨幅分位83%, 板块涨停6家) 距60日高点15.3% 20日涨幅12.1%",板块[建筑装饰]轮动延续/资金承接,收盘18.09 MA20上方 量比0.87,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收18.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-16,2026-03-17,normal,lu,600667.SH,太极实业,建筑装饰,61.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.4, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 存储芯片方向 1板 封单比7.7% 涨停时间11:24 题材内涨停2家 成交23.9亿,存储芯片+先进封装+SK海力士+国企,1连板 换手承接量比1.28,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.26,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-16,2026-03-17,normal,nlu,000066.SZ,中国长城,计算机设备,90.72265625,"{'sector': 0.7489062500000001, 'trend': 1.0, 'pos': 1.0, 'mom': 0.7, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[计算机设备](当日涨幅分位78%, 板块涨停2家) 距60日高点16.1% 20日涨幅2.9%",板块[计算机设备]轮动延续/资金承接,收盘16.45 MA20上方 量比0.55,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.45,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-16,2026-03-17,normal,nlu,002969.SZ,嘉美包装,包装印刷,89.94921875,"{'sector': 0.59796875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[包装印刷](当日涨幅分位63%, 板块涨停1家) 距60日高点16.4% 20日涨幅7.9%",板块[包装印刷]轮动延续/资金承接,收盘28.04 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收28.04,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-17,2026-03-18,defensive,lu,002150.SZ,正泰电源,光伏设备,73.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 光伏设备方向 1板 封单比16.2% 涨停时间10:55 题材内涨停2家 成交9.5亿,光伏设备+储能一体机+外销,1连板 换手承接量比0.89,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收34.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-17,2026-03-18,defensive,lu,603992.SH,松霖科技,家居用品,69.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.5, 'liq': 1.0, 'struct': 1.0}",涨停组: 人形机器人方向 1板 封单比31.2% 涨停时间13:12 题材内涨停2家 成交3.4亿,人形机器人+康养+转债赎回,1连板 换手承接量比1.07,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收33.3,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-17,2026-03-18,defensive,nlu,600063.SH,皖维高新,化学纤维,91.375,"{'sector': 0.9849999999999999, 'trend': 1.0, 'pos': 0.85, 'mom': 0.7, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[化学纤维](当日涨幅分位98%, 板块涨停3家) 距60日高点10.9% 20日涨幅0.7%",板块[化学纤维]轮动延续/资金承接,收盘7.24 MA20上方 量比0.52,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.24,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-18,2026-03-19,normal,lu,603912.SH,佳力图,通用设备,79.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷方向 1板 封单比18.6% 涨停时间09:51 题材内涨停3家 成交4.6亿,液冷+算力+东数西算,1连板 换手承接量比1.08,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.24,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-18,2026-03-19,normal,lu,603316.SH,诚邦股份,半导体,79.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 存储芯片方向 1板 封单比17.3% 涨停时间09:49 题材内涨停3家 成交3.1亿,存储芯片+拟更名+定增扩产,1连板 换手承接量比1.02,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.39,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-18,2026-03-19,normal,nlu,000839.SZ,国安股份,通信服务,94.8203125,"{'sector': 0.9428125, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信服务](当日涨幅分位100%, 板块涨停5家) 距60日高点12.7% 20日涨幅13.8%",板块[通信服务]轮动延续/资金承接,收盘3.72 MA20上方 量比0.75,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.72,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-18,2026-03-19,normal,nlu,002916.SZ,深南电路,元件,90.59375,"{'sector': 0.9337500000000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位97%, 板块涨停3家) 距60日高点10.4% 20日涨幅7.4%",板块[元件]轮动延续/资金承接,收盘263.33 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收263.33,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-19,2026-03-20,defensive,lu,600666.SH,奥瑞德,IT服务,92.0,"{'theme': 0.6, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算力租赁方向 2板 封单比15.5% 涨停时间09:33 题材内涨停4家 成交13.5亿,算力租赁+年报预增+蓝宝石,2连板 换手承接量比1.25,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-19,2026-03-20,defensive,lu,000815.SZ,美利云,通信服务,83.0,"{'theme': 0.4, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 算电协同方向 2板 封单比22.6% 涨停时间09:31 题材内涨停3家 成交13.7亿,算电协同+东数西算+扭亏为盈+央企,2连板 换手承接量比0.75,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收19.32,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-19,2026-03-20,defensive,nlu,000839.SZ,国安股份,通信服务,93.36328125,"{'sector': 0.95453125, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信服务](当日涨幅分位93%, 板块涨停2家) 距60日高点15.0% 20日涨幅16.4%",板块[通信服务]轮动延续/资金承接,收盘3.62 MA20上方 量比0.72,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收3.62,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-20,2026-03-23,defensive,lu,002150.SZ,正泰电源,光伏设备,79.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 光伏设备方向 1板 封单比16.4% 涨停时间09:37 题材内涨停2家 成交10.3亿,光伏设备+储能一体机+外销,1连板 换手承接量比0.87,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收34.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-20,2026-03-23,defensive,lu,605099.SH,共创草坪,家居用品,63.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 0.6, 'struct': 1.0}",涨停组: 足球概念方向 1板 封单比10.0% 涨停时间10:33 题材内涨停2家 成交2.8亿,足球概念+运动草,1连板 换手承接量比1.50,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收42.47,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-20,2026-03-23,defensive,nlu,600744.SH,华银电力,电力,93.43359375,"{'sector': 0.9573437499999999, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位94%, 板块涨停6家) 距60日高点15.0% 20日涨幅29.1%",板块[电力]轮动延续/资金承接,收盘8.30 MA20上方 量比1.12,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.30,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-23,2026-03-24,defensive,lu,600396.SH,华电辽能,电力,72.5,"{'theme': 0.2, 'ladder': 0.6, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.5}",涨停组: 绿电方向 6板 封单比15.9% 涨停时间09:30 题材内涨停2家 成交11.5亿,绿电+氢能+央企,6连板 换手承接量比0.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.89,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-23,2026-03-24,defensive,lu,600376.SH,首开股份,房地产,70.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 间接持股宇树科技方向 1板 封单比13.2% 涨停时间09:52 题材内涨停2家 成交12.8亿,间接持股宇树科技+城市更新+北京国资,1连板 换手承接量比2.07,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收5.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-23,2026-03-24,defensive,nlu,601778.SH,晶科科技,电力,93.6171875,"{'sector': 0.9646874999999999, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位95%, 板块涨停7家) 距60日高点15.7% 20日涨幅20.6%",板块[电力]轮动延续/资金承接,收盘5.34 MA20上方 量比1.00,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-24,2026-03-25,aggressive,lu,600396.SH,华电辽能,电力,80.0,"{'theme': 0.6, 'ladder': 0.6, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 绿电方向 7板 封单比8.1% 涨停时间09:38 题材内涨停4家 成交17.4亿,绿电+氢能+央企,7连板 换手承接量比1.13,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.58,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-24,2026-03-25,aggressive,lu,601606.SH,长城军工,军工装备,76.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 兵装重组方向 1板 封单比31.0% 涨停时间09:53 题材内涨停2家 成交9.3亿,兵装重组+弹药装备+扭亏+央企,1连板 换手承接量比1.43,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收39.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-24,2026-03-25,aggressive,nlu,601991.SH,大唐发电,电力,91.578125,"{'sector': 0.983125, 'trend': 0.8, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位98%, 板块涨停13家) 距60日高点15.0% 20日涨幅13.1%",板块[电力]轮动延续/资金承接,收盘4.17 MA20上方 量比1.04,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.17,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-25,2026-03-26,aggressive,lu,000601.SZ,韶能股份,电力,83.0,"{'theme': 0.4, 'ladder': 0.9, 'seal': 0.7, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 算电协同方向 2板 封单比8.3% 涨停时间09:30 题材内涨停3家 成交20.4亿,算电协同+储能+生物质发电,2连板 换手承接量比1.18,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.87,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-25,2026-03-26,aggressive,lu,600396.SH,华电辽能,电力,80.0,"{'theme': 0.6, 'ladder': 0.6, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 0.6}",涨停组: 绿电方向 8板 封单比26.1% 涨停时间09:33 题材内涨停4家 成交8.2亿,绿电+氢能+央企,8连板 换手承接量比0.46,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.34,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-25,2026-03-26,aggressive,nlu,003035.SZ,南网能源,电力,97.75390625,"{'sector': 0.97015625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位95%, 板块涨停14家) 距60日高点15.1% 20日涨幅29.0%",板块[电力]轮动延续/资金承接,收盘9.31 MA20上方 量比0.98,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收9.31,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-26,2026-03-27,defensive,lu,000037.SZ,深南电A,电力,67.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比11.0% 涨停时间11:15 题材内涨停2家 成交7.9亿,电力+储能+业绩预增,1连板 换手承接量比1.16,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收11.99,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-26,2026-03-27,defensive,lu,600310.SH,广西能源,电力,67.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比10.8% 涨停时间10:31 题材内涨停2家 成交11.2亿,电力+绿色电力+广西国资,1连板 换手承接量比0.86,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-26,2026-03-27,defensive,nlu,600795.SH,国电电力,电力,93.81640625,"{'sector': 0.91265625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位85%, 板块涨停7家) 距60日高点15.4% 20日涨幅6.0%",板块[电力]轮动延续/资金承接,收盘4.96 MA20上方 量比1.03,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收4.96,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-27,2026-03-30,aggressive,lu,002328.SZ,新朋股份,汽车零部件,79.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 液冷服务器方向 1板 封单比23.7% 涨停时间10:17 题材内涨停3家 成交4.1亿,液冷服务器+储能+特斯拉,1连板 换手承接量比1.27,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收7.15,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-27,2026-03-30,aggressive,lu,000695.SZ,滨海能源,电池,79.0,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 固态电池方向 1板 封单比19.7% 涨停时间09:32 题材内涨停2家 成交4.2亿,固态电池+负极材料+绿电降本,1连板 换手承接量比1.54,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.29,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-27,2026-03-30,aggressive,nlu,000516.SZ,国际医学,医疗服务,95.0,"{'sector': 0.86, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[医疗服务](当日涨幅分位97%, 板块涨停1家) 距60日高点16.5% 20日涨幅7.5%",板块[医疗服务]轮动延续/资金承接,收盘5.17 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收5.17,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-30,2026-03-31,normal,lu,600488.SH,津药药业,化学制药,89.0,"{'theme': 0.4, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 创新药方向 2板 封单比16.2% 涨停时间09:31 题材内涨停3家 成交3.3亿,创新药+原料药+出口,2连板 换手承接量比2.61,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.76,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-30,2026-03-31,normal,lu,002361.SZ,神剑股份,塑料制品,85.0,"{'theme': 0.6, 'ladder': 1.0, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 商业航天方向 3板 封单比8.6% 涨停时间10:29 题材内涨停4家 成交33.1亿,商业航天+无人机+聚酯树脂+地方国资,3连板 换手承接量比1.50,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收15.0,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-03-30,2026-03-31,normal,nlu,000893.SZ,亚钾国际,农化制品,92.96484375,"{'sector': 0.9285937500000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[农化制品](当日涨幅分位92%, 板块涨停2家) 距60日高点10.2% 20日涨幅5.6%",板块[农化制品]轮动延续/资金承接,收盘64.11 MA20上方 量比0.89,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收64.11,板块退潮补跌/资金承接不足/持续阴跌,1
2026-03-30,2026-03-31,normal,nlu,002281.SZ,光迅科技,通信设备,88.9453125,"{'sector': 0.8678125000000001, 'trend': 1.0, 'pos': 0.85, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[通信设备](当日涨幅分位86%, 板块涨停3家) 距60日高点12.5% 20日涨幅14.4%",板块[通信设备]轮动延续/资金承接,收盘88.10 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收88.10,板块退潮补跌/资金承接不足/持续阴跌,1
